	IS TREATED	PERCENT OF HOUSING CROWDED	PERCENT HOUSEHOLDS BELOW POVERTY	PERCENT AGED 16+ UNEMPLOYED	PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA	PERCENT AGED UNDER 18 OR OVER 64	PER CAPITA INCOME 	HARDSHIP INDEX	Birth Rate	General Fertility Rate	Low Birth Weight	Prenatal Care Beginning in First Trimester	Preterm Births	Teen Birth Rate	Breast cancer in females	Cancer (All Sites)	Colorectal Cancer	Diabetes-related	Infant Mortality Rate	Lung Cancer	Prostate Cancer in Males	Stroke (Cerebrovascular Disease)	Childhood Blood Lead Level Screening	Childhood Lead Poisoning	Gonorrhea in Females	Gonorrhea in Males	Tuberculosis	Below Poverty Level	Crowded Housing	Dependency	No High School Diploma	Per Capita Income	Unemployment	CHANGE IN CRIMES	num old crimes	num crimes	DATE ISSUED
373	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	-72	174	102	2020-03-16
374	1	4.1	11.6	12.6	19.3	34.0	24336	35.0	14.2	66.1	6.9	79.8	8.7	41.7	23.3	168.7	15.9	48.2	4.7	44.9	14.8	37.9	287.3	0.5	87.7	84.9	4.0	12.3	4.4	34.6	18.7	23617	10.6	-13	57	44	2017-06-30
375	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	99	1	100	2002-02-21
376	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	5	106	111	2008-08-01
377	1	9.4	41.7	25.8	24.5	43.6	10934	92.0	20.1	88.4	17.0	71.4	17.5	114.9	54.7	291.5	31.4	118.2	19.0	65.3	75.0	77.0	516.1	1.4	3193.3	2336.7	6.5	40.3	8.9	42.5	26.2	10951	25.2	-34	138	104	2010-11-04
378	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	-21	117	96	2009-10-01
379	1	11.3	19.2	10.0	32.9	32.0	21323	53.0	18.3	76.5	8.5	73.3	8.3	44.5	22.9	158.1	16.8	72.1	4.9	36.9	13.1	39.1	374.1	1.2	72.9	101.8	16.8	17.1	11.2	32.1	34.9	20355	9.0	8	27	35	2007-03-15
380	1	11.3	19.2	10.0	32.9	32.0	21323	53.0	18.3	76.5	8.5	73.3	8.3	44.5	22.9	158.1	16.8	72.1	4.9	36.9	13.1	39.1	374.1	1.2	72.9	101.8	16.8	17.1	11.2	32.1	34.9	20355	9.0	5	54	59	2015-08-03
381	1	3.4	10.9	8.2	13.4	25.5	37524	17.0	17.1	61.0	8.1	80.5	9.7	38.4	21.7	153.2	8.6	55.4	3.8	43.1	27.6	36.9	273.3	0.4	98.8	195.5	8.5	9.5	3.1	25.6	12.5	35503	6.8	-17	49	32	2006-11-16
382	1	3.2	16.8	8.2	14.8	26.2	31908	23.0	18.2	63.5	7.2	78.2	9.4	66.1	9.2	148.7	13.7	75.7	4.3	37.7	17.5	31.9	364.4	0.9	209.0	159.3	8.4	17.2	3.2	26.7	18.5	29026	7.5	9	38	47	2007-06-18
383	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	4	110	114	2002-07-19
384	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	5	66	71	2021-10-27
385	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	4	28	32	2015-12-08
386	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	1	226	227	2014-08-28
387	1	3.3	25.9	19.4	20.5	42.1	16563	62.0	15.3	71.2	14.9	71.3	14.4	67.8	20.3	263.6	32.6	83.4	11.9	78.6	62.9	63.9	397.2	1.1	1656.9	1673.4	9.2	24.3	3.3	42.2	22.6	16228	17.0	12	62	74	2010-04-30
388	1	1.4	17.2	21.1	10.6	39.3	24454	41.0	13.3	69.6	19.7	74.5	14.6	63.9	33.8	239.6	27.7	83.9	11.4	57.9	45.1	44.5	434.8	0.6	1139.9	2059.9	1.9	16.7	0.6	41.9	13.3	23495	16.6	12	43	55	2012-03-02
389	1	5.2	10.6	10.0	16.2	33.6	26282	28.0	12.5	64.7	6.8	82.7	9.9	19.9	23.7	191.5	25.9	42.5	4.9	53.9	24.4	32.0	233.9	0.1		70.1	2.4	8.3	4.8	34.9	18.0	26347	8.6	1	21	22	2014-11-14
390	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	-19	185	166	2009-11-20
391	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	4	87	91	2012-01-09
392	1	3.8	24.0	8.9	11.8	22.2	35787	20.0	13.1	50.5	8.3	77.7	10.3	35.1	21.3	183.3	20.5	80.0	6.5	50.5	25.2	41.7	353.7	0.5	170.8	468.7	13.6	22.7	4.6	22.2	13.6	32355	7.7	0	92	92	2009-02-17
393	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	20	39	59	2021-03-23
394	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	70	213	283	2008-04-25
395	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-15	173	158	2004-07-14
396	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	25	84	109	2007-10-29
397	1	4.5	18.9	13.7	22.2	31.3	22694	43.0	11.7	51.7	8.0	80.3	11.4	28.4	16.5	168.9	16.1	49.8	8.0	54.4	15.8	40.1	384.9	0.7	110.8	65	9.9	17.3	4.8	32.3	25.6	24969	11.2	9	15	24	2016-07-01
398	1	3.9	13.2	9.9	14.4	39.0	26576	33.0	10.9	54.2	9.7	79.1	10.2	10.5	20.4	143.7	21.9	58.9	5.4	34.7	14.6	26.7	317.3	0.4		.	8.9	12.4	3.8	39.7	18.2	24941	7.5	8	37	45	2018-12-27
399	1	6.3	13.1	10.0	22.4	31.6	27249	34.0	15.8	67.1	7.7	79.9	10.2	37.0	29.9	169.4	19.2	60.2	5.3	41.3	17.9	42.0	333.5	0.6	159.6	74.5	9.3	10.8	5.6	31.6	22.0	26713	10.3	-10	66	56	2003-11-28
400	1	7.7	23.6	8.7	18.2	27.5	23939	39.0	16.4	62.0	11.0	73.0	11.2	40.8	23.3	176.9	25.3	77.1	6.4	36.7	21.7	33.7	364.7	0.5	322.5	423.3	11.4	22.7	7.9	28.8	18.1	23714	7.5	-32	137	105	2007-10-22
401	1	4.1	11.6	12.6	19.3	34.0	24336	35.0	14.2	66.1	6.9	79.8	8.7	41.7	23.3	168.7	15.9	48.2	4.7	44.9	14.8	37.9	287.3	0.5	87.7	84.9	4.0	12.3	4.4	34.6	18.7	23617	10.6	8	0	8	2002-01-29
402	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	9	66	75	2015-04-01
403	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	-11	345	334	2019-07-01
404	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-19	65	46	2021-12-20
405	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	-14	114	100	2005-08-19
406	1	10.8	18.7	14.6	37.3	37.3	15461	70.0	20.0	88.6	6.9	74.1	7.6	68.2	14.4	152.6	17.7	58.6	5.6	37.8	27.3	38.2	421.5	0.8	95.9	140.9	9.4	18.6	10.0	36.9	37.0	15246	11.5	13	31	44	2016-07-29
407	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	38	214	252	2015-03-18
408	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	38	210	248	2015-05-01
409	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	-45	230	185	2020-01-13
410	1	1.5	18.4	8.4	4.3	26.2	39056	14.0	9.7	33.9	5.9	80.3	5.5	7.6	33.6	144.0	11.7	34.0	10.4	34.9	24.1	26.0	369.0	0.0	216.6	168.4	5.3	18.2	2.5	26.7	5.3	39243	6.9	10	59	69	2021-07-26
411	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	31	29	60	2019-05-31
412	1	1.0	3.4	8.7	4.3	36.8	34381	16.0	12.5	59.0	8.4	94.5	15.1	7.7	34.6	201.1	24.8	66.5	3.3	55.0	16.9	26.7	133.6	0.0		.	0.0	3.1	1.1	37.0	4.5	34221	6.9	-3	9	6	2002-11-22
413	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	-31	88	57	2009-08-25
414	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	10	72	82	2019-04-17
415	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	9	80	89	2012-08-17
416	1	11.3	19.2	10.0	32.9	32.0	21323	53.0	18.3	76.5	8.5	73.3	8.3	44.5	22.9	158.1	16.8	72.1	4.9	36.9	13.1	39.1	374.1	1.2	72.9	101.8	16.8	17.1	11.2	32.1	34.9	20355	9.0	56	4	60	2002-03-22
417	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	12	312	324	2006-10-11
418	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	8	189	197	2002-11-08
419	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-7	104	97	2018-12-27
420	1	3.6	15.4	7.1	10.9	30.3	25828	24.0	15.8	70.0	3.5	82.0	5.0	15.9	20.5	138.5	8.7	47.3	2.0	37.4	2.8	40.4	182.9	0.5		.	6.3	9.5	1.9	26.5	11.0	29402	4.7	7	10	17	2019-04-25
421	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-62	295	233	2011-11-18
422	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	-5	26	21	2020-08-28
423	1	15.2	30.7	15.8	54.8	33.8	10402	96.0	19.5	94.9	7.6	85.1	9.6	77.5	13.2	127.4	9.2	65.0	5.9	15.9	32.7	37.3	605.9	0.8	289.5	106.8	7.9	28.1	17.6	33.1	58.7	10697	11.5	34	50	84	2013-01-09
424	1	6.3	13.1	10.0	22.4	31.6	27249	34.0	15.8	67.1	7.7	79.9	10.2	37.0	29.9	169.4	19.2	60.2	5.3	41.3	17.9	42.0	333.5	0.6	159.6	74.5	9.3	10.8	5.6	31.6	22.0	26713	10.3	0	22	22	2018-01-16
425	1	11.3	19.2	10.0	32.9	32.0	21323	53.0	18.3	76.5	8.5	73.3	8.3	44.5	22.9	158.1	16.8	72.1	4.9	36.9	13.1	39.1	374.1	1.2	72.9	101.8	16.8	17.1	11.2	32.1	34.9	20355	9.0	-18	53	35	2014-11-21
426	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-34	138	104	2004-09-21
427	1	0.8	12.3	5.1	3.6	21.5	71551	2.0	13.2	38.7	6.6	75.7	7.8	2.1	23.7	152.9	16.7	50.1	2.4	40.0	27.3	35.3	173.3	0.6	50.3	93.1	1.2	11.8	0.6	20.4	4.3	71403	4.5	16	77	93	2002-08-06
428	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	7	59	66	2015-07-10
429	1	3.8	24.0	8.9	11.8	22.2	35787	20.0	13.1	50.5	8.3	77.7	10.3	35.1	21.3	183.3	20.5	80.0	6.5	50.5	25.2	41.7	353.7	0.5	170.8	468.7	13.6	22.7	4.6	22.2	13.6	32355	7.7	8	31	39	2017-07-06
430	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	18	203	221	2006-05-25
431	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	9	127	136	2004-07-30
432	1	0.8	12.3	5.1	3.6	21.5	71551	2.0	13.2	38.7	6.6	75.7	7.8	2.1	23.7	152.9	16.7	50.1	2.4	40.0	27.3	35.3	173.3	0.6	50.3	93.1	1.2	11.8	0.6	20.4	4.3	71403	4.5	-2	54	52	2013-10-17
433	1	7.7	23.6	8.7	18.2	27.5	23939	39.0	16.4	62.0	11.0	73.0	11.2	40.8	23.3	176.9	25.3	77.1	6.4	36.7	21.7	33.7	364.7	0.5	322.5	423.3	11.4	22.7	7.9	28.8	18.1	23714	7.5	14	56	70	2012-10-02
434	1	1.8	29.6	18.2	14.3	30.7	23791	47.0	10.3	42.2	11.7	76.0	10.2	34.2	34.3	269.9	33.2	119.1	13.4	74.5	85.5	62.1	482.2	0.0	1063.3	727.4	4.2	26.1	1.6	31.0	16.9	23098	16.7	3	41	44	2016-02-22
435	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-7	58	51	2013-10-18
436	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	25	83	108	2019-05-02
437	1	1.5	18.4	8.4	4.3	26.2	39056	14.0	9.7	33.9	5.9	80.3	5.5	7.6	33.6	144.0	11.7	34.0	10.4	34.9	24.1	26.0	369.0	0.0	216.6	168.4	5.3	18.2	2.5	26.7	5.3	39243	6.9	-3	37	34	2019-06-17
438	1	8.5	14.1	16.5	35.9	39.2	16134	67.0	18.1	80.0	8.7	74.3	10.0	50.3	25.2	166.3	9.0	67.7	5.2	49.6	20.5	41.8	543.5	0.5		.	1.5	13.0	8.5	40.5	36.4	16145	14.2	2	26	28	2014-05-27
439	1	11.9	29.0	23.0	41.5	38.9	12765	91.0	21.4	93.4	11.8	75.9	12.2	94.3	23.6	235.2	29.2	83.7	7.9	69.4	40.7	50.2	555.0	0.8	1052.6	579.7	9.3	30.6	12.2	42.0	42.4	12524	17.4	8	29	37	2016-10-14
440	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	-14	99	85	2009-12-04
441	1	1.1	3.3	6.5	7.4	35.3	40959	8.0	11.3	59.5	7.9	86.6	12.6	3.9	13.8	189.7	15.1	53.0	4.6	45.2	28.0	38.9	134.7	0.0		.	1.8	5.1	0.6	36.6	8.5	38337	7.4	-3	10	7	2020-06-30
442	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	6	131	137	2015-01-26
443	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	36	146	182	2002-07-05
444	1	3.2	16.8	8.2	14.8	26.2	31908	23.0	18.2	63.5	7.2	78.2	9.4	66.1	9.2	148.7	13.7	75.7	4.3	37.7	17.5	31.9	364.4	0.9	209.0	159.3	8.4	17.2	3.2	26.7	18.5	29026	7.5	-22	54	32	2010-10-20
445	1	1.3	13.8	4.9	7.4	21.8	59077	7.0	21.4	72.9	8.8	78.1	10.9	50.9	31.9	169.0	19.2	61.5	4.8	46.2	51.4	52.4	301.3	0.2	300.6	318.7	5.0	11.1	1.4	21.0	7.1	60593	5.7	-25	92	67	2014-12-05
446	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	-12	170	158	2007-07-25
447	1	11.3	19.2	10.0	32.9	32.0	21323	53.0	18.3	76.5	8.5	73.3	8.3	44.5	22.9	158.1	16.8	72.1	4.9	36.9	13.1	39.1	374.1	1.2	72.9	101.8	16.8	17.1	11.2	32.1	34.9	20355	9.0	8	1	9	2020-10-14
448	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-21	97	76	2009-12-04
449	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-18	120	102	2002-08-13
450	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-18	31	13	2021-09-03
451	1	4.5	18.9	13.7	22.2	31.3	22694	43.0	11.7	51.7	8.0	80.3	11.4	28.4	16.5	168.9	16.1	49.8	8.0	54.4	15.8	40.1	384.9	0.7	110.8	65	9.9	17.3	4.8	32.3	25.6	24969	11.2	34	0	34	2002-04-23
452	1	14.4	23.6	13.9	45.1	39.3	13089	84.0	20.6	90.6	7.2	82.7	8.3	58.1	26.8	139.1	12.8	69.7	5.9	27.7	15.1	38.3	580.4	0.9	97.2	52.7	11.5	23.0	13.2	39.8	48.2	13138	11.2	1	26	27	2017-06-12
453	1	3.4	10.9	8.2	13.4	25.5	37524	17.0	17.1	61.0	8.1	80.5	9.7	38.4	21.7	153.2	8.6	55.4	3.8	43.1	27.6	36.9	273.3	0.4	98.8	195.5	8.5	9.5	3.1	25.6	12.5	35503	6.8	-2	72	70	2004-09-02
454	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	-10	58	48	2009-01-28
455	1	4.1	18.2	9.2	9.7	23.8	33385	19.0	12.1	48.1	7.5	76.1	7.4	15.1	18.5	162.0	16.2	48.8	6.9	40.1	23.7	31.5	308.6	0.9	120.1	427.5	10.5	16.6	3.9	23.4	9.0	33364	9.0	3	46	49	2017-04-06
456	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	12	110	122	2013-11-04
457	1	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	-7	112	105	2016-11-25
458	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	103	105	208	2005-04-20
459	1	6.8	19.2	12.1	31.9	42.8	17104	64.0	17.7	85.8	6.4	73.3	11.0	53.0	15.3	182.9	12.9	73.9	3.7	45.9	26.2	33.3	398.5	0.9	191.2	98.6	5.2	18.7	8.3	42.5	35.5	15347	14.5	1	75	76	2004-09-15
460	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	4	29	33	2015-07-02
461	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-33	105	72	2012-09-20
462	1	9.4	41.7	25.8	24.5	43.6	10934	92.0	20.1	88.4	17.0	71.4	17.5	114.9	54.7	291.5	31.4	118.2	19.0	65.3	75.0	77.0	516.1	1.4	3193.3	2336.7	6.5	40.3	8.9	42.5	26.2	10951	25.2	70	202	272	2011-11-10
463	1	11.9	29.0	23.0	41.5	38.9	12765	91.0	21.4	93.4	11.8	75.9	12.2	94.3	23.6	235.2	29.2	83.7	7.9	69.4	40.7	50.2	555.0	0.8	1052.6	579.7	9.3	30.6	12.2	42.0	42.4	12524	17.4	-14	44	30	2007-12-20
464	1	7.6	27.9	17.1	31.2	40.6	13231	80.0	20.1	85.3	9.4	78.4	10.8	67.4	25.0	179.3	26.1	73.0	11.1	42.9	22.1	61.7	524.6	1.2	1189.5	1159.9	5.3	22.2	6.5	40.0	31.6	14405	11.9	31	235	266	2002-07-22
465	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-33	192	159	2014-01-14
466	1	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	12	248	260	2016-07-15
